date_only,09:15:00,09:20:00,09:25:00,09:30:00,09:35:00,09:40:00,09:45:00,09:50:00,09:55:00,10:00:00,10:05:00,10:10:00,10:15:00,10:20:00,10:25:00,10:30:00,10:35:00,10:40:00,10:45:00,10:50:00,10:55:00,11:00:00,11:05:00,11:10:00,11:15:00,11:20:00,11:25:00,11:30:00,11:35:00,11:40:00,11:45:00,11:50:00,11:55:00,12:00:00,12:05:00,12:10:00,12:15:00,12:20:00,12:25:00,12:30:00,12:35:00,12:40:00,12:45:00,12:50:00,12:55:00,13:00:00,13:05:00,13:10:00,13:15:00,13:20:00,13:25:00,13:30:00,13:35:00,13:40:00,13:45:00,13:50:00,13:55:00,14:00:00,14:05:00,14:10:00,14:15:00,14:20:00,14:25:00,14:30:00,14:35:00,14:40:00,14:45:00,14:50:00,14:55:00,15:00:00,15:05:00,15:10:00,15:15:00,15:20:00,15:25:00
2015-01-14,0.0,-0.0008422927705834968,-0.0007941426384623818,-0.00038496009521957046,0.00013830884386825738,0.0010999282849840184,0.0014602973067583888,0.001310159329675604,0.0004629587959180403,-0.0001924615233255912,-0.0009566586270826061,-0.0011252216279032407,-0.001191450581419586,-0.00181783210437234,-0.0011131804712296413,-0.0012275773140013415,-0.0010830782138590057,-0.0014684555572366158,-0.0007640499831744041,-0.0006797953656705631,-0.000800161278189496,-0.0011312422606115223,-0.0019443606141256468,-0.0020950106693978063,-0.0027521102315646085,-0.003276894222616863,-0.0029511338104845305,-0.0028063854612676593,-0.0029028820326988444,-0.0026978379475021312,-0.002607390685731406,-0.002504893677649841,-0.003210527012820922,-0.003065741114714338,-0.003977034882913366,-0.004091759829978823,-0.004556832573925413,-0.0044118516326244524,-0.0047743434050098255,-0.007933578617521298,-0.0076608372927926514,-0.007260951194411772,-0.007254893543750438,-0.007085294221740978,-0.007388170335611687,-0.007206433659438818,-0.007345762156885347,-0.006788564603828764,-0.005983599195056756,-0.0061772158951018145,-0.006806729193173338,-0.006958113603895828,-0.007321529719343158,-0.0065221885276682745,-0.006473764136292994,-0.007285182164015205,-0.006800674293397076,-0.006038050103038959,-0.004991901557348726,-0.002673717877793961,-0.0014744782567914496,-0.0019383350839543205,-0.0024566634264211722,-0.003463952787578472,-0.003614831960805389,-0.005396927511749611,-0.006007799232567884,-0.006249831823437594,-0.00597754927718429,-0.003995148473238816,-0.004037414793327977,-0.004351449110196698,-0.004025338519582801,-0.003276894222616863,-0.002878757016865522
2015-01-21,0.0,-5.7343395203451503e-05,0.0002580045939129855,0.0002465391364696614,0.0013179913430584336,0.0014439691024243848,0.00147832391897293,0.0020621752938714006,0.0023253693266079047,0.002502700154892882,0.002136563238480791,0.0008311099234317706,0.00032679457811841077,0.0010717162525390423,0.001547030011512706,0.0009571490300960417,0.0007623546235169903,0.0008769441639091339,-0.0001548347142522416,0.0003497235213244213,-0.0007055523821139235,-0.0013886340828559787,-0.001928541277885322,-0.001055645217682349,-0.0010499050025965298,-0.0014460571646537066,-0.0008490182303148253,-0.0003899999475902871,-0.00019498096130026295,-0.00028674986432489094,-0.0008777138700143957,-0.0003441097055685732,1.1468284459563619e-05,0.00042997068262403846,0.0010087059045006464,0.0006993247788647506,0.00024080635845157667,0.000556060355473867,0.0005847148821747362,0.00042997068262403846,0.00016054401520660414,0.0001548107441747452,6.880773401644298e-05,-0.0008834530967682238,-0.0005104718534006895,-0.00034984587065536415,-0.0003383735733850723,0.00029813265977420055,0.0006248298401882923,0.000888402395789608,0.0007222451820356441,0.0008024624562955647,0.0014382431849176076,0.0017130502491885227,0.0009055894974430871,0.0007508949472528312,0.0008024624562955647,0.0010488038580780369,0.000642021472448184,4.5872348729635674e-05,-0.0004072093312939423,-0.0006309582744399875,-0.0007112906208761489,0.0007337051866196596,0.0007165151304937597,0.0006248298401882923,0.0013523504877482806,0.0014267912515449424,0.0011748155315080698,0.0016100064497580895,0.0014439691024243848,0.0015126775553088226,0.0013752559283638406,0.0013638032736384617,0.0017359474294017785
2015-01-28,0.0,-0.0003367816059268957,-0.00044906735080812424,0.0009648124693160195,0.0009423855390571635,-0.0001290862101238541,-0.0008309332194480274,-0.0006792925513770105,-0.0006343663987327255,-0.00028064346116551486,0.0006676148166721242,0.0006956561046663688,8.978927585372454e-05,-0.0005669809539634372,-0.00028625713382678976,-1.1224226370346507e-05,3.3671923231068137e-05,-0.00041538030347465434,-0.0007186045906939999,3.3671923231068137e-05,0.0006171385166863352,0.0010208775945801294,0.002236717275951558,0.0023878935113354075,0.004725414567634161,0.0047589277550766475,0.0053675552073269355,0.00542895575381137,0.005188913996557824,0.00521682878944602,0.005869812585721953,0.005713581765527161,0.005088414289597322,0.005451282290575572,0.005685680836145427,0.005646618227148807,0.005518258910178957,0.006912585899342807,0.007709267733958988,0.00846079796831936,0.008310537098471554,0.005535002364186412,0.004127574039149314,0.0029084367911494853,0.0024606739188817017,0.002124720142961001,0.00262860849196688,0.002443878910357904,0.0027685324295428893,0.003065106442320652,0.0021023192110814575,0.00142445373301372,0.0017382337197871522,0.0003086168658361203,0.0005217874423721307,-0.00032555372485235177,-0.00014592477042750396,0.0011161810942527629,0.0010545151610175884,0.0011890541130499064,-8.979733869185571e-05,-0.0018705716313475247,-0.0015388938729220985,-0.0009488918610383839,-0.001926799105230554,-0.002568015864082609,-0.002601775506683715,-0.0010837187771891006,-0.0010443923821506181,3.3671923231068137e-05,0.0011890541130499064,0.001614974752541343,0.001306760849654432,0.0008638873220477866,0.00047691320242213654
2015-02-04,0.0,-0.00098439486163144,-0.0015652439426242103,-0.001086873127788793,-0.0015823328476532287,-0.0022262276928145214,-0.002078038169542499,-0.0021806285774295018,-0.0030701865942116655,-0.002402943906986888,-0.003264169695468725,-0.004308902027903902,-0.005263245075200438,-0.005875189447394439,-0.004965986709761844,-0.004937408830752937,-0.004760244207207181,-0.005177488401134766,-0.006848208286254025,-0.006493232901786978,-0.00594384208225242,-0.005126037926492655,-0.003863472809520086,-0.003863472809520086,-0.00473167220719371,-0.0036693734300285354,-0.00326987565048865,-0.003047367526597744,-0.0032242289219247444,-0.004246073068302096,-0.004040478614059523,-0.003960536629057343,-0.0036979150937241478,-0.0037492921413248875,-0.004131848708691052,-0.004320325899225557,-0.004828820338168739,-0.004485986700545795,-0.004423146614262889,-0.0050231449179818696,-0.004891685922996696,-0.004794531684852299,-0.004457422535431454,-0.004537404253938563,-0.0034696045904492987,-0.0033326433046251733,-0.002767876198991378,-0.0012690826464626663,-0.001958362660992447,-0.002693738548151515,-0.003264169695468725,-0.0024884629649610276,-0.0031785842768895615,-0.0036922066958145947,-0.0030987111609967286,-0.0027279552424799543,-0.002283229511187935,-0.002209127780878681,-0.002385840972978172,-0.003172878842748623,-0.003172878842748623,-0.002745064028697392,-0.002876241115100237,-0.0029732091527997946,-0.002853426472661808,-0.0024884629649610276,-0.003047367526597744,-0.002032445810813966,-0.0032926997961533725,-0.004794531684852299,-0.005091739080645627,-0.005846585573855947,-0.007558537301554007,-0.008183356396633356,-0.008854468488932985
2015-02-11,0.0,0.0005279846484928737,-8.705720534457146e-05,-0.00017992657883324212,2.901738431690251e-05,-8.705720534457146e-05,-0.0005282635635510475,-0.0015216901825214318,-0.0007663636422037616,-0.00023216939183044985,-0.0006153667721979708,-0.0003250522434006335,0.0012469878164088424,0.0017974874811784497,0.0011832261690180794,0.0010209054461027818,0.0009049459390325295,0.0006671869037940401,-0.0008070205415397567,-0.001283410214055665,-0.0007779797304859102,-0.0006618249192231215,8.704962704730965e-05,-0.0001218822097011246,-0.0005921385080451679,-0.0008012123118592323,-0.0009173833157072706,0.00031914492641873686,0.0001102615812049031,-0.0001160779580869272,-0.00020895002687887728,-5.223341372649118e-05,-0.0002031452698806272,0.0009977146203922326,0.0009861190058535517,0.0005337851293527379,0.0005743875533229193,0.0005337851293527379,0.0010440957340109623,0.0013513162889027413,0.0013687033094924854,0.0011948194982167796,0.00056858730797254,0.0004293713257528844,0.00045257533540673226,0.0005511863700615935,0.0034934381552370287,0.003065380719590862,0.003314139098390519,0.0042276504565019095,0.00366692276758727,0.00284549621593314,0.0007135833498344743,0.0006323881565455211,0.0009687253319323641,0.0016062956311625823,0.001461428980660945,0.0015657350844009584,0.0010788801575497406,0.0015135833925014716,0.0020407697071364063,0.0016352664430717573,0.003215800158694088,0.002874431149949187,0.0023361042915150255,0.0031810899886108614,0.003770999090317983,0.0037767807906580156,0.0036322282527864497,0.0023476842627967957,0.002243459693497388,0.0014556338781021166,0.002081310991200372,0.001988642783858246,0.002689233103259067
2015-02-18,0.0,0.00023756328062162006,1.6970677497999368e-05,-0.0005318938374790306,-0.000248936364099052,3.959779949878771e-05,-0.00040738268508055286,0.00046941586865454683,0.0011872524418809686,0.0013228487267503124,0.0013736925937198434,0.0014471291713824379,0.00140193806950263,0.0012042029830272626,0.0019045740953672118,0.001927158547102413,0.002152975015728064,0.0021586197741462632,0.002057009247208419,0.00261573942047402,0.0022432873270507594,0.0015375052488961808,0.0013284981729635382,0.0021078158012648495,0.002147330225446166,0.0022432873270507594,0.001938450581701457,0.0020513639151923603,0.002576243501243561,0.0023787405027882514,0.00201749125381395,0.001774703598656058,0.001695643733355455,0.0013849908797700997,0.0014414803953310198,0.0016391685739393237,0.0004128714133887793,0.0005881488186010138,0.0007633955070285722,0.0008481812675934796,0.001045986757623294,0.001079892341876214,0.001142049594093564,0.0011533504976010496,0.001752115703508069,0.0017803504927231177,0.001701291073881587,0.001774703598656058,0.0025536737041450415,0.002429530713832526,0.0022263543899476656,0.001605281947293118,0.0008199201461337851,0.00102338239611074,0.0010968447029167877,0.0015939861498945119,0.002576243501243561,0.003822433901072788,0.0036533588538924158,0.0036308133542551904,0.003952038747348503,0.00383933983364678,0.003202352255913921,0.004988273254318591,0.005342824314791812,0.005314689933732281,0.006225841478514466,0.006197731929980082,0.005759120633768658,0.005770369480762089,0.004047822838810911,0.00446465849894056,0.003878785898202462,0.0029767726563763083,0.0030895688169145672
2015-02-25,0.0,0.0005161231890744804,0.001932674407617119,0.0030644723893355264,0.002391206941740775,0.0020119419753335493,0.0018817133673214557,0.0012983075637284652,0.0009979757798518455,0.0012586462711616222,0.0012813100595282048,0.0004083832052445661,0.0004594193813984317,0.0013946212972915555,0.0017344779943234624,0.001666515894494977,0.0013323017054080925,0.0009696379360763965,0.0009583025737130446,0.0009129598393117636,0.0007145611991088643,0.00024391558372800534,0.0004594193813984317,0.0008846195862315431,0.0011056522631286995,0.0012359819691363167,0.0010206454767023635,0.001088651483925637,0.0015985491755055484,0.0017401412941584094,0.0014229471006839117,0.001502255081941058,0.001485261044015348,0.0013323017054080925,0.0011906518240155128,0.0012416480927994978,0.0012586462711616222,0.0012189834055144821,0.0012133171534285609,0.0010603162096242548,0.0004594193813984317,0.0006635380430886725,0.001405951714930905,0.0015758925759202596,0.0015645640836291434,0.002193101396118516,0.0013323017054080925,0.0008449418825449774,0.00031197443197168457,0.00022690014789133412,0.0004764308613125883,0.0004650899068577057,0.0008392735106430647,0.0007145611991088643,0.0007315683392736712,0.0005728237816108121,-0.0005845049608154603,-0.0021467523010517612,-0.0029714664705989217,-0.002943016725648992,-0.00391645780259984,-0.0036943614973123434,-0.003238933643443371,-0.003933544177070873,-0.004600140600424654,-0.0041784809646677945,-0.0044063830133541345,-0.004719833161674792,-0.005107507406147183,-0.004731233200435082,-0.0053356213044052836,-0.004611539274758987,-0.004548848173740164,-0.004987768436956506,-0.004856642204966002
2015-03-04,0.0,-0.0031803340612706708,-0.003857253607991822,-0.00463379868249622,-0.004870737434937455,-0.004220667722370432,-0.004341835115271744,-0.004804609344802783,-0.005107732340656248,-0.004182117539665217,-0.0036425709659103074,-0.003526991707305035,-0.003939836128622431,-0.003813212385400382,-0.004303280261348557,-0.0043693752067617,-0.004237189684188506,-0.0038242225092094146,-0.0038187174321521007,-0.004264726893844711,-0.0045181048083576935,-0.005201443495384124,-0.005918348701592685,-0.005361323971286502,-0.005229007271071894,-0.00503056504191448,-0.0059459322452522076,-0.00648120360473669,-0.006348738652561479,-0.00624388300833451,-0.006392891686985813,-0.007055421248995639,-0.007044375491947097,-0.007983700683540079,-0.008652817115404773,-0.008381798665132823,-0.007602338774761498,-0.0073371292853375795,-0.00809979622477244,-0.007226646086957559,-0.0075636580098720685,-0.007856563886939637,-0.008094267560027906,-0.007817873287368812,-0.0065032828028209365,-0.0060673088770894406,-0.006348738652561479,-0.007232169956980895,-0.007806819105295186,-0.007641021035910266,-0.007663125856972574,-0.008077681749188523,-0.00676827121112897,-0.006823485968943413,-0.006950491482809986,-0.0070996054973183976,-0.007044375491947097,-0.0065032828028209365,-0.006845572725724881,-0.008304378311283249,-0.009981316383613303,-0.009045647685994104,-0.0094884586572291,-0.012482572474567388,-0.014350111201838165,-0.015363152806478429,-0.018207375100749053,-0.018659849894171614,-0.021278165039366904,-0.019051042477678276,-0.018402863781180702,-0.02033746807037773,-0.02159753124025099,-0.02206836215339272,-0.0217656596907829
2015-03-11,0.0,-0.0012250203316828397,8.008924234153316e-05,-0.0007382671660508547,-0.0002631955386383898,-0.0016547052646602727,-0.0014656211474491712,-0.0009443925253529452,-0.00019452915423986606,0.00013157179691715982,0.0005261833527182241,0.00040038208424670316,0.0008120364833271639,-0.0002460285004957786,-0.0017521261890326122,-0.0025146294150171816,-0.0021419048226345165,-0.0013109425492163046,-0.001471350443920413,-0.0009787508830268346,-0.0013968721500116263,-0.0019068730492698565,-0.0021877711223789826,-0.0026981756433707726,-0.0025605128138381553,-0.0034441788226581213,-0.003983943406535348,-0.004386085103707492,-0.00478264025162081,-0.0037255091148868267,-0.003553256684266186,-0.0034614008519302593,-0.0041045689362132366,-0.003926507791843638,-0.0032604956297277187,-0.002549041766760813,-0.0031744057460967516,-0.003271974840876494,-0.0021419048226345165,-0.0014770797732163474,-0.0018037058150918793,-0.0025433062925660547,-0.0029333934934741776,-0.001941264492682021,-0.002061643859804024,-0.0021533712003486295,-0.0028014352035767042,-0.002950606728156979,-0.002726857785010933,-0.0029850340864343156,-0.004840125061275666,-0.004317135040763231,-0.003897791221519049,-0.002635077827394758,-0.00143697515745619,-0.0008985832180389883,-0.0011620153972301502,-0.0017406644111960874,-0.0014255169912209499,-0.0010703789418933386,-0.0008814052687992918,0.0014177750171034426,0.0017604833299918775,0.0008977764910964162,0.00020021108035000193,-0.00040626565182196793,-0.0014598918838029129,-0.001522915589331012,-0.0006752928910214468,-0.002170571013444421,-0.003243277060073983,-0.003243277060073983,-0.005087347404535547,-0.004972352665418076,-0.0041562700463626
2015-03-18,0.0,-0.002833746933644422,-0.003223657431190267,-0.003206452291441118,-0.0029140101971917355,-0.0034416148271180684,-0.005186986305076968,-0.00603205920697271,-0.005141016426831612,-0.004135953698107423,-0.004055592301382948,-0.004112992640060704,-0.0036137200182354283,-0.0036710949981699223,-0.004474690557351454,-0.005422615104603912,-0.005600810332317526,-0.00577903731922963,-0.0054800939667681795,-0.005727290728024735,-0.006060815745492636,-0.0057617881579696915,-0.005313414367677864,-0.005422615104603912,-0.005474345931877637,-0.005727290728024735,-0.004250766897158889,-0.003900627842458377,-0.005020355549825216,-0.004974393330761325,-0.0027305607742563937,-0.0015046070694542716,-0.0023236524978013304,-0.0025987272854932166,-0.0027534901117714466,-0.002243436602405864,-0.0026617759160693635,-0.0030974932799929414,-0.0031720428999677456,-0.0021574981400212367,-0.002128853627018967,-0.0023981444484074774,-0.0034588240133820976,-0.00371699735239495,-0.002845212719738864,-0.003149103963415906,-0.0032523333219370873,-0.0025643387987553438,-0.0022950032250611606,-0.003240862866961343,-0.003401461210849291,-0.004767589483472786,-0.005422615104603912,-0.005583564245023064,-0.005129524287454797,-0.00646349413745915,-0.006290897828290305,-0.00573878973910993,-0.005715791849165387,-0.004819286435948772,-0.0047503577598690064,-0.005428362842150803,-0.005301920246920483,-0.005876788186846433,-0.006290897828290305,-0.006613101705579314,-0.007240546385833006,-0.00679150921758422,-0.00740754753507368,-0.007396029319014835,-0.006630365557663035,-0.0054685979300265865,-0.006394452039012082,-0.006624610907186148,-0.0071887241131842776
